 0.6812525392597696 -1.4138991273416557
 -3.144193188838543e-2 -2.173422014514185
 -1.5761738906601148 -0.9975250083245611
 1.4605257455557923 1.6928346424460898
 0.8423059695203831 -0.9668297195017476
 1.4296386998998738 -0.702334058019581
 -1.8274126842589884 -2.0740618222199907
 -1.9458035772226927 -1.5473217640468322
 1.6938556890883887 0.45154624572072966
 -0.5378043551802066 -0.19146155441300727
 0.8071123700556795 -0.5533411253365312
 -0.18046378611081887 0.7411536042978023
 -1.7763262298713127 1.0020325479359204
 -0.4749414071540691 -1.9665262899170484
 -9.529334772306108e-2 1.4837753189704903
 -9.492521903844885e-2 1.2698463286209842
 -0.48155300157244774 -1.63456622550619
 1.6666859319290552 -1.8055164989638548
 -1.9566896442361532 -1.6251292690295949
 1.2681321581654201 -0.9653906673791017
 -1.949407250879171 1.349979292808145
 -1.877243576358629 0.7461825647410923
 0.4834449346747117 -2.0104196047803655
 -0.2639118297485946 -1.2911668135189467
 1.77152725294263 1.9256583340405253
 -0.8920559411351918 -0.847740333465727
 -0.6447439686191093 1.3921748971614842
 -0.18847746932017503 0.9056045152241302
 -0.35187975519088166 0.9814256451219052
 -0.38213028930729687 0.9833490686568293
 -0.41273978109897586 1.5275470807098805
 -0.7978825872143464 1.0148039805273643
 -0.7641573477231065 1.2060261040478861
 -0.2919802536721837 0.9549322286726314
 -0.8795768238502069 1.0710258750970296
 -0.6915377351999067 1.0741942393112305
 -0.6111913890288128 0.9449613865611141
 -0.5351044997708386 1.360390110832983
 -0.5409927939657598 1.183907162332538
 -0.4499212883478982 1.6132429707728817
 -0.504432666699317 1.194269814853528
 -0.4290378300332989 1.1016910202402457
 -0.49284619220560744 1.1320563009252103
 -0.803480330390945 1.0227867114644207
 -0.6105871843950049 1.4220857270531568
 -0.38707486253096335 1.0979570885463148
 -0.5409635780634268 1.1808747352572446
 -0.9157149745867242 1.228605227991791
 -0.7868693811842541 1.079291099747552
 -0.38697822008711 1.2032444167702205
 -0.5195924091292324 0.88211505732209
 -0.7175752790721441 1.0842365155936546
 -0.49420342929385763 1.1430603056848858
 -0.2978710867043979 0.8667809535428899
 -0.3575552254025673 1.1789937935940165
 -0.6593155973997584 0.9022023666270673
 -0.35939885369276225 1.1332038567534832
 -0.8289801347979658 1.1220165064913272
 -0.4862834346632127 1.1687768376579495
 -0.2894278189434708 1.1497262177287062
 -0.4417139098303671 1.086076789008984
 -0.7350127051709106 1.0476013755986506
 1.3721496038874155 -1.0157968193389364
 1.5008896339498965 -0.7428690524150295
 1.3851017064508562 -0.18292002256779052
 1.448871934227569 -0.2523190805783706
 1.4892429036554744 -0.7222096396036406
 1.1680656317244822 -0.8942676178988226
 1.4931560378239257 -0.5768307062432955
 1.3372572229871886 -0.8032769320766903
 1.3282624986426286 -0.5718183787839046
 1.3206733653773648 -0.7359882675052586
 1.453334602465389 -0.5757654287253067
 1.3608060191085711 -0.6987879810905737
 1.4395578013925465 -0.7305012021688537
 1.4210341990163833 -0.909621279301422
 -7.923634703509763e-3 -1.4030532738394037
 -0.20270524145325877 -1.490253547130743
 -9.241432531211423e-2 -1.466795308080139
 -0.24157912587988353 -1.5522861694070202
 -0.15000123930635667 -1.5686065020378825
 0.2162962915253588 -1.2811699119501905
 6.260997792392405e-2 -1.2457550335926248
 -2.85498393098468e-2 -1.4466668854002154
 -0.2013844550848173 -1.7305893351509787
 0.2029600426771899 -1.3423783782531336
 0.12162104974221272 -1.3811496435144974
 -0.3092776080755502 -1.716218692323711
 3.361268159633703e-2 -1.42456655202974
 -0.11451128782469255 -1.3398619812726267
 0.23523583707191262 -1.2371474325080474
 3.299249880790716e-2 -1.4707991424838511
 0.2402826087374572 -1.104844446361565
 -0.21917038278701845 -1.6469463478531707
 2.585300603489292e-3 -1.541699240725588
 0.10218873399110308 -1.3940751623906533
 -0.11676481266860078 -1.5997306324501424
 0.15031369283983992 -1.4273805594527358
 -0.25751349668931467 -1.3299251981648872
 0.17915441854533 -1.6112631359775478
 -0.16945559290125353 -1.4707231325470276
 1.3832473371826514e-2 -1.4058309661918515
 -0.31430428335046734 -1.7846010032206145
 0.14790225406045346 -1.2800281902002875
 -0.17839754765720586 -1.4848433511579522
 -4.6857487918995286e-2 -1.6895020671177077
 -8.971782858661083e-2 -1.2713458448967885
 -0.2727391639863044 -1.7005073883608013
 -0.16556295879999589 -1.5143331430039022
 -1.7519379881027122 -0.4194389809498078
 -1.376717412524833 -3.0815353796044494e-2
 -1.4724507903452242 -0.1620085200244341
 -1.5621601545008044 -0.3602384149096533
 -1.4569431152270722 -0.2050286673754288
 -1.4009809692216797 -4.7330004106422234e-2
 -1.1959659693481923 -1.0788040982135814e-2
 -1.4473222406724822 -0.17345673982201396
 -1.4142381684492185 -0.12101353521857604
 -1.6104232034212858 -0.28808222033362774
 -1.4214434809469303 1.9873039466766055e-2
 -1.2589241135925833 -2.2733662097393588e-2
 -1.4332245607977516 -0.11100519167508177
 -1.3007635731687375 -5.4199892758499575e-3
 -1.2922546152031305 0.111410681656134
 -1.455428595139851 9.607390626892e-2
 -1.516634803130128 -3.1012648151878746e-2
 -1.6195415713062957 -0.21361443963007637
 -1.2236090363846075 -3.1243349549293878e-2
 -1.3507086776297337 2.3769914951003876e-2
 -1.4737230542144566 -0.1448517509502895
 -1.6169605114483179 -0.3318824677983959
 -1.4076068104148525 -7.70270919384776e-2
 -1.4146875885522308 -4.775354299577667e-2
 -1.4485561914673344 -0.13436248665419276
 -1.2591943975498594 0.1338878657257505
 -1.4447883784548445 -3.365410060107736e-2
 -1.5729516433078967 -0.25999175189095713
 -1.3438866882535643 6.634123836420358e-2
 -1.4199559625405154 -0.1041234216200386
 -1.2914702576005301 -1.7202332112845987e-2
 -1.7427127627581005 -0.26486522414526864
 0.946937957135707 0.9233364732142965
 0.8297973374799525 0.7899316765324726
 0.8309702081876347 0.7498150978354248
 0.9072353279759943 0.8078882984550056
 1.1001197259442892 1.1222489372530522
 0.6549657055196678 0.7449833298056813
 0.9466584047901248 1.0059269352390636
 1.0238963370374232 0.8655293568849332
 0.8478455490134046 0.8302330365287871
 1.0208598659493024 0.9260120492734564
 1.126495958132627 0.8464224863073864
 0.8299623033997456 0.6110080596513237
 0.8059189985561933 0.7181510646441432
 0.5344772140003596 0.6988123747008704
 1.0464007811209268 0.9402647308706614
 0.8750796480930499 0.7880564548607927
 0.8685639178719258 0.8271637069688185
 1.1408761842128332 1.0670703240930424
 0.7372423650689904 0.6912164770813425
 0.887726520034934 0.820579142521367
 1.129958393058662 1.1378344471419706
 1.1699065376678526 1.0630609379962204
 1.054950617764724 0.9355009531110642
 0.707062811398412 0.671709826931335
 0.8918346988791209 0.917474354277883
 0.9558612166632552 0.8624857102746346
 0.8534993142172973 0.870208899149761
 0.6768520875972328 0.6026155230118341
 1.2045858053072471 1.2547074666705313
 0.9236035949638715 0.9666792843994502
 0.7948364695665342 0.7590800684250628
 0.856414573163659 0.7834155520668906
 0.6569129665563969 0.5279391416591624
 0.85549379740219 0.7794306691510164
 0.7463142839536142 0.6875810643276749
 0.7392597982145804 0.7004092146197778
 1.0132011122484799 0.8530862850612777
 0.8781638024602402 0.6150294787740244
 0.49856013738165633 0.418118342914127
 1.0040716297815369 0.9088535412002671
 1.0416937206304786 0.9684893632922924
 0.7510614367509632 0.6340453666984472
 0.82317192705131 0.7814854046627424
 0.7618823792648728 0.7983332737773072
 1.0017445265075928 0.8973533682083965
 0.8303404543065622 0.7641250011084324
 0.8076701070255354 0.7933354441796614
 0.8837930574526777 0.7838558986138404
 0.9236381057973636 0.851689514573968
 0.9529935749287407 0.7956373035114767
 1.0773243963985388 0.9027807904505456
 0.756265749078207 0.6406933209837593
 0.8982631095375487 0.6979704101485894
 0.6947823124894175 0.7550198123993427
 0.7901018181834328 0.7678968242542464
 0.7943364249461055 0.7902905431319276
 1.0228920831580521 0.7214686425285685
 0.9139919922604337 0.7083802909304214
 0.6737615915730548 1.0012935470184852
 1.0696090438685875 0.6464375064738341
 0.8992877050825104 0.8277978263766465
 0.973051397810664 0.8920223712205154
 0.8180841846881897 0.7483531312958269
 0.6913911116411867 1.0826752873522623
 0.7254144343314097 1.0216425984261417
 0.8110945701714964 0.8474945521770608
 0.5185261675024749 0.9634858437874684
 0.8651326031278058 0.9300053749892914
 0.9473957399308128 0.7087096758335559
 0.7421966942282161 1.0546652577328015
 0.7657344307564031 0.8226134765346003
 0.8162206359549966 0.7237456800794259
 1.2816131272782405 0.5551575931944663
 1.0539424873331327 0.7426548263021757
 0.992452078183133 0.5910348663122068
 1.0168970062196911 0.7443680549779792
 0.987203739238343 0.767329238529469
 1.0014712857660004 0.553822355486686
 1.0149863325535489 0.566354448694672
 0.7586515141137916 0.9003754836930785
 0.9533382064294997 0.6858338666550602
 0.9499932465951993 0.904185257839452
 1.0980919870456374 0.6432083099913293
 0.7061930614260921 0.7916651801569226
 0.7841517092896263 0.8873617753799985
 0.8762141557085628 0.8034073082965578
 0.8363282707347973 0.6661387578492463
 0.8299464125459421 0.820871573732544
